STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYWETBULBTEMPF,HOURLYDewPointTempF,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/15/2017 12:15,FM-15,CLR:00,10,,93,79.0,73,53.0,0,0,,29.92
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/15/2017 12:35,FM-15,CLR:00,10,,97,80.0,73,47.0,7,320,,29.91
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/15/2017 12:55,FM-15,CLR:00,10,,93,79.0,73,53.0,9,340,,29.91
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/15/2017 13:15,FM-15,CLR:00,10,,91,76.0,70,49.0,5,340,,29.9
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/15/2017 13:35,FM-15,CLR:00,10,,93,77.0,70,47.0,10,290,,29.9
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/15/2017 13:55,FM-15,CLR:00,10,,97,78.0,70,42.0,0,0,,29.9
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/15/2017 14:15,FM-15,SCT:04 85,10,,91,78.0,72,52.0,0,0,,29.9
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/15/2017 14:35,FM-15,SCT:04 85,10,,93,77.0,70,47.0,8,310,,29.89
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/15/2017 14:55,FM-15,CLR:00,10,,97,78.0,70,42.0,6,300,,29.88
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/15/2017 15:15,FM-15,CLR:00,10,,97,78.0,70,42.0,7,310,,29.88
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/15/2017 15:35,FM-15,CLR:00,10,,93,77.0,70,47.0,3,270,,29.87
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/15/2017 15:55,FM-15,CLR:00,10,,95,77.0,70,44.0,0,0,,29.87
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/15/2017 16:15,FM-15,CLR:00,10,,97,78.0,70,42.0,0,0,,29.86
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/15/2017 16:35,FM-15,CLR:00,10,,93,75.0,66,41.0,0,0,,29.86
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/15/2017 16:55,FM-15,CLR:00,10,,91,78.0,72,52.0,0,0,,29.85
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/15/2017 17:15,FM-15,CLR:00,10,,90,77.0,72,55.0,0,0,,29.85
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/15/2017 17:35,FM-15,SCT:04 60,10,,88,77.0,73,62.0,0,0,,29.85
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/15/2017 17:55,FM-15,SCT:04 60,10,,90,78.0,73,59.0,6,120,,29.85
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/15/2017 18:15,FM-15,CLR:00,10,,88,77.0,73,62.0,0,0,,29.87
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/15/2017 18:35,FM-15,CLR:00,10,,86,77.0,73,66.0,0,0,,29.87
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/15/2017 18:55,FM-15,CLR:00,10,,84,76.0,73,70.0,0,0,,29.88
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/15/2017 19:15,FM-15,CLR:00,10,,84,76.0,73,70.0,0,0,,29.88
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/15/2017 19:35,FM-15,CLR:00,10,,82,76.0,73,74.0,0,0,,29.88
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/15/2017 19:55,FM-15,SCT:04 60,10,,82,75.0,72,70.0,0,0,,29.89
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/15/2017 20:15,FM-15,CLR:00,10,,82,75.0,72,70.0,0,0,,29.88
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/15/2017 20:35,FM-15,CLR:00,10,,82,75.0,72,70.0,0,0,,29.9
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/15/2017 20:55,FM-15,CLR:00,10,,82,75.0,72,70.0,0,0,,29.9
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/15/2017 21:15,FM-15,BKN:07 60,10,,82,75.0,72,70.0,0,0,,29.91
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/15/2017 21:35,FM-15,BKN:07 70 BKN:07 80,10,,82,75.0,72,70.0,0,0,,29.91
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/15/2017 21:55,FM-15,SCT:04 70 BKN:07 90,10,,81,75.0,73,79.0,0,0,,29.91
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/15/2017 22:15,FM-15,SCT:04 90,10,,81,75.0,73,79.0,0,0,,29.92
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/15/2017 22:35,FM-15,CLR:00,10,,81,75.0,73,79.0,0,0,,29.91
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/15/2017 22:55,FM-15,CLR:00,10,,81,75.0,73,79.0,0,0,,29.91
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/15/2017 23:15,FM-15,CLR:00,10,,79,75.0,73,84.0,0,0,,29.91
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/15/2017 23:35,FM-15,CLR:00,10,,79,75.0,73,84.0,0,0,,29.91
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/15/2017 23:55,FM-15,CLR:00,10,,79,75.0,73,84.0,0,0,,29.91
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 0:15,FM-15,CLR:00,10,,79,75.0,73,84.0,0,0,,29.91
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 0:35,FM-15,CLR:00,10,,79,75.0,73,84.0,0,0,,29.91
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 0:55,FM-15,CLR:00,10,,79,75.0,73,84.0,0,0,,29.91
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 1:15,FM-15,CLR:00,10,,79,75.0,73,84.0,0,0,,29.9
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 1:35,FM-15,CLR:00,10,,79,75.0,73,84.0,0,0,,29.9
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 1:55,FM-15,CLR:00,10,,79,75.0,73,84.0,0,0,,29.9
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 2:15,FM-15,CLR:00,10,,79,75.0,73,84.0,0,0,,29.9
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 2:35,FM-15,CLR:00,10,,79,75.0,73,84.0,0,0,,29.9
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 2:55,FM-15,CLR:00,10,,77,74.0,73,89.0,0,0,,29.9
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 3:15,FM-15,CLR:00,10,,75,73.0,72,89.0,0,0,,29.91
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 3:35,FM-15,CLR:00,10,,75,73.0,72,89.0,0,0,,29.91
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 3:55,FM-15,CLR:00,10,,75,72.0,70,83.0,0,0,,29.92
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 4:15,FM-15,CLR:00,10,,75,73.0,72,89.0,0,0,,29.93
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 4:35,FM-15,CLR:00,10,,75,73.0,72,89.0,0,0,,29.93
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 4:55,FM-15,CLR:00,10,,73,72.0,72,94.0,0,0,,29.93
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 5:15,FM-15,CLR:00,10,,73,72.0,72,94.0,0,0,,29.93
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 5:35,FM-15,CLR:00,10,,73,72.0,72,94.0,0,0,,29.93
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 5:55,FM-15,CLR:00,10,,75,73.0,72,89.0,0,0,,29.93
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 6:15,FM-15,CLR:00,10,,75,73.0,72,89.0,0,0,,29.94
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 6:35,FM-15,CLR:00,10,,77,74.0,72,83.0,0,0,,29.94
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 6:55,FM-15,CLR:00,10,,79,74.0,72,79.0,0,0,,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 7:15,FM-15,CLR:00,10,,79,74.0,72,79.0,0,0,,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 7:35,FM-15,CLR:00,10,,81,75.0,72,74.0,0,0,,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 7:55,FM-15,CLR:00,10,,81,75.0,72,74.0,0,0,,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 8:15,FM-15,CLR:00,10,,82,75.0,72,70.0,0,0,,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 8:35,FM-15,CLR:00,10,,82,75.0,72,70.0,0,0,,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 8:55,FM-15,CLR:00,10,,82,75.0,72,70.0,0,0,,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 9:15,FM-15,CLR:00,10,,86,76.0,72,62.0,0,0,,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 9:35,FM-15,CLR:00,10,,88,76.0,70,55.0,0,0,,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 9:55,FM-15,CLR:00,10,,88,76.0,70,55.0,0,0,,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 10:15,FM-15,CLR:00,10,,88,76.0,70,55.0,3,90,,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 10:35,FM-15,CLR:00,10,,88,76.0,70,55.0,0,0,,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 10:55,FM-15,CLR:00,10,,88,77.0,72,59.0,0,0,,29.96
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 11:15,FM-15,CLR:00,10,,90,77.0,72,55.0,0,0,,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 11:35,FM-15,CLR:00,10,,90,77.0,72,55.0,0,0,,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 11:55,FM-15,CLR:00,10,,91,78.0,72,52.0,0,0,,29.94
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 12:15,FM-15,CLR:00,10,,90,77.0,72,55.0,0,0,,29.94
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 12:35,FM-15,CLR:00,10,,91,78.0,72,52.0,0,0,,29.93
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 12:55,FM-15,CLR:00,10,,91,78.0,72,52.0,5,110,,29.92
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 13:15,FM-15,CLR:00,10,,91,78.0,73,56.0,7,150,,29.92
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 13:35,FM-15,CLR:00,10,,90,77.0,72,55.0,7,140,,29.92
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 13:55,FM-15,CLR:00,10,,93,79.0,73,53.0,13,150,,29.91
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 14:15,FM-15,CLR:00,10,,90,78.0,73,59.0,0,0,,29.91
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 14:35,FM-15,CLR:00,10,,88,77.0,73,62.0,0,0,,29.91
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 14:55,FM-15,CLR:00,10,,88,79.0,75,66.0,0,0,,29.91
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 15:15,FM-15,CLR:00,10,,90,79.0,75,63.0,0,0,,29.91
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 15:35,FM-15,CLR:00,10,,90,78.0,73,59.0,0,0,,29.91
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 15:55,FM-15,CLR:00,10,,90,78.0,73,59.0,0,0,,29.9
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 16:15,FM-15,CLR:00,,,90,78.0,73,59.0,3,140,,29.89
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 16:35,FM-15,CLR:00,,,90,77.0,72,55.0,9,140,,29.9
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 16:55,FM-15,CLR:00,10,,90,77.0,72,55.0,0,0,,29.9
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 17:15,FM-15,CLR:00,10,,90,76.0,70,52.0,9,140,,29.9
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 17:35,FM-15,CLR:00,10,,90,76.0,70,52.0,0,0,,29.9
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 17:55,FM-15,CLR:00,10,,88,74.0,68,52.0,0,0,,29.9
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 18:15,FM-15,CLR:00,10,,86,74.0,68,55.0,0,0,,29.92
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 18:35,FM-15,CLR:00,10,,84,73.0,68,58.0,0,0,,29.92
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 18:55,FM-15,CLR:00,10,,82,74.0,70,66.0,0,0,,29.93
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 19:15,FM-15,CLR:00,10,,81,74.0,70,70.0,0,0,,29.93
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 19:35,FM-15,CLR:00,10,,81,74.0,70,70.0,0,0,,29.93
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 19:55,FM-15,CLR:00,10,,79,74.0,72,79.0,0,0,,29.94
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 20:15,FM-15,CLR:00,10,,79,74.0,72,79.0,0,0,,29.94
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 20:35,FM-15,CLR:00,10,,79,74.0,72,79.0,0,0,,29.94
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 20:55,FM-15,CLR:00,10,,79,75.0,73,84.0,0,0,,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 21:15,FM-15,CLR:00,10,,79,75.0,73,84.0,0,0,,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 21:35,FM-15,SCT:04 15,10,,81,75.0,73,79.0,0,0,,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 21:55,FM-15,CLR:00,10,,79,74.0,72,79.0,0,0,,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 22:15,FM-15,CLR:00,10,,79,74.0,72,79.0,0,0,,29.96
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 22:35,FM-15,CLR:00,10,,77,74.0,72,83.0,0,0,,29.96
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 22:55,FM-15,CLR:00,10,,77,74.0,72,83.0,0,0,,29.96
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 23:15,FM-15,CLR:00,10,,77,74.0,72,83.0,0,0,,29.96
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 23:35,FM-15,CLR:00,10,,79,74.0,72,79.0,0,0,,29.96
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/16/2017 23:55,FM-15,CLR:00,10,,77,74.0,72,83.0,0,0,,29.96
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/17/2017 0:15,FM-15,CLR:00,10,,77,74.0,72,83.0,0,0,,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/17/2017 0:35,FM-15,SCT:04 37,10,,79,73.0,70,74.0,0,0,,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/17/2017 0:55,FM-15,CLR:00,10,,79,74.0,72,79.0,0,0,,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/17/2017 1:15,FM-15,CLR:00,10,,79,74.0,72,79.0,0,0,,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/17/2017 1:35,FM-15,CLR:00,10,,77,74.0,72,83.0,0,0,,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/17/2017 1:55,FM-15,CLR:00,10,,77,74.0,72,83.0,0,0,,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/17/2017 2:15,FM-15,CLR:00,10,,77,74.0,72,83.0,0,0,,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/17/2017 2:35,FM-15,CLR:00,10,,77,74.0,72,83.0,0,0,,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/17/2017 2:55,FM-15,CLR:00,10,,75,73.0,72,89.0,0,0,,29.94
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/17/2017 3:15,FM-15,CLR:00,10,,75,73.0,72,89.0,0,0,,29.94
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/17/2017 3:35,FM-15,CLR:00,10,,75,73.0,72,89.0,0,0,,29.94
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/17/2017 3:55,FM-15,CLR:00,10,,75,73.0,72,89.0,0,0,,29.94
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/17/2017 4:15,FM-15,CLR:00,10,,75,73.0,72,89.0,0,0,,29.94
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/17/2017 4:35,FM-15,CLR:00,10,,75,73.0,72,89.0,0,0,,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/17/2017 4:55,FM-15,CLR:00,10,,75,73.0,72,89.0,0,0,,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/17/2017 5:15,FM-15,CLR:00,10,,75,74.0,73,94.0,0,0,,29.96
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/17/2017 5:35,FM-15,CLR:00,10,,75,74.0,73,94.0,0,0,,29.96
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/17/2017 5:55,FM-15,CLR:00,10,,75,74.0,73,94.0,0,0,,29.96
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/17/2017 6:15,FM-15,CLR:00,10,,75,74.0,73,94.0,0,0,,29.97
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/17/2017 6:35,FM-15,CLR:00,10,,75,73.0,72,89.0,0,0,,29.98
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/17/2017 6:55,FM-15,CLR:00,10,,77,74.0,72,83.0,0,0,,29.98
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/17/2017 7:15,FM-15,CLR:00,10,,77,74.0,72,83.0,0,0,,29.99
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/17/2017 7:35,FM-15,CLR:00,10,,77,74.0,73,89.0,0,0,,29.99
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/17/2017 7:55,FM-15,CLR:00,10,,79,75.0,73,84.0,0,0,,29.99
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/17/2017 8:15,FM-15,CLR:00,10,,79,75.0,73,84.0,0,0,,30
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/17/2017 8:35,FM-15,CLR:00,10,,79,75.0,73,84.0,0,0,,29.99
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/17/2017 8:55,FM-15,CLR:00,10,,79,75.0,73,84.0,0,0,,29.99
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/17/2017 9:15,FM-15,CLR:00,10,,79,75.0,73,84.0,0,0,,29.99
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/17/2017 9:35,FM-15,CLR:00,10,,81,75.0,73,79.0,0,0,,29.99
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/17/2017 9:55,FM-15,CLR:00,10,,81,75.0,73,79.0,0,0,,29.99
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/17/2017 10:15,FM-15,CLR:00,10,,81,75.0,73,79.0,0,0,,29.99
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/17/2017 10:35,FM-15,CLR:00,10,,81,75.0,73,79.0,0,0,,29.99
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,7/17/2017 10:55,FM-15,CLR:00,10,,82,76.0,73,74.0,0,0,,29.99
